701	134
10	135
4	136
1748	137
355	138
629	139
1015	1809
181	140
630	141
497	142
2328	143
1857	1800
234	144
1374	145
2329	146
1749	147
1500	148
2330	149
1253	1808
2135	1807
2480	1806
2481	1805
1863	1804
2133	1803
499	1802
1858	1801
876	150
115	151
381	152
2889	153
1586	1811
1005	154
205	155
356	1810
2092	156
8	157
2890	158
325	159
1435	1819
1436	1818
2646	1817
1912	1816
1913	1815
2514	1814
2513	1813
1295	1812
257	160
1225	161
2097	162
2892	163
1226	164
20	165
2515	1822
6	166
446	1821
1074	167
2516	1820
1558	168
2099	169
2518	1829
1069	1828
2517	1827
1914	1826
512	1825
76	1824
1915	1823
429	170
1227	171
267	172
68	173
1228	174
2100	175
65	1833
866	176
1254	1832
1232	177
332	1831
534	178
184	179
1916	1830
2523	1839
1442	1838
855	1837
853	1836
2519	1835
2520	1834
650	180
2102	181
2897	182
2898	183
223	184
308	185
708	186
286	187
2528	1844
247	188
1588	1843
42	189
2531	1842
1027	1841
1026	1840
979	1849
2534	1848
335	1847
2525	1846
2529	1845
481	190
191	191
2901	192
2104	193
1562	194
2902	195
1620	196
358	197
24	198
2681	1855
1008	2702
1158	1854
1009	2701
2105	199
1159	1853
1010	2700
464	1852
2852	1851
1589	1850
1559	2709
1560	2708
1561	2707
907	2706
992	1859
615	1858
1989	2705
526	2704
993	1857
1157	1856
1011	2703
852	1866
1229	2713
2543	1865
1230	2712
1919	1864
2101	2711
2538	1863
2896	2710
2539	1862
1448	1861
2541	1860
2900	2719
2899	2718
1294	2717
1449	1869
2895	2716
1142	2715
1028	1868
828	1867
1231	2714
614	1880
69	1877
2905	2724
1164	1876
2906	2723
1475	1875
1234	2722
2600	1874
1235	2721
2544	1873
2103	2720
902	1872
1046	1871
2545	1870
530	2729
711	2728
712	2727
2603	1879
713	2726
2604	1878
714	2725
2607	1891
1165	1890
1100	2735
1879	1888
2675	1404
1643	2734
2605	1887
2667	1403
1644	2733
2606	1886
2668	1402
147	2732
2601	1885
1599	1401
2116	1884
1984	1400
709	2731
2602	1883
710	2730
1954	1882
1955	1881
811	1409
812	1408
1208	2739
800	2738
598	1407
1312	2737
2671	1406
1313	2736
431	1889
1601	1405
414	1415
720	1899
2637	2746
2189	2745
882	1898
532	1414
116	1897
2188	2744
1992	1413
1039	2743
1957	1896
1993	1412
1958	1895
809	1411
2816	2742
2608	1894
810	1410
2817	2741
507	1893
967	2740
1259	1892
1995	1419
1648	2749
903	1418
2191	2748
659	1417
2190	2747
1491	1416
1654	2760
2195	2757
763	1426
686	2756
194	1425
687	2755
2684	1424
688	2754
2685	1423
1437	2753
2686	1422
1649	2752
1994	1421
1652	2751
677	1420
588	2750
1998	1429
1102	2759
913	1428
894	2758
2694	1427
924	2771
488	1440
925	2770
778	2768
2697	1437
157	1436
148	2767
779	2766
1177	1435
2199	2765
880	1434
2197	2764
2699	1433
2196	2763
2700	1432
1655	2762
1996	1431
1653	2761
2693	1430
729	1439
926	2769
2698	1438
2200	2782
478	1451
1659	2781
304	1450
1318	2780
1316	2779
739	1448
1317	2778
1014	1447
801	2777
867	1446
954	2776
2002	1445
1103	2775
1497	1444
281	1443
1656	2774
337	1442
1657	2773
1658	2772
1178	1441
2755	1449
